message_id,user_message,romanized_text,layer1_flags,openai_verdict,openai_issue_type,openai_reason
2887,"""اچھا میری دمین بارانی ہے.""",""" acha meri Damin barani hai.""",,suspicious,phonetic_mismatch,"'Damin' should be 'zameen'/'zameen' context, not 'Damin'."
2888,"""ایلیمنٹ ہے یس. اچھا میں کہیں بتاؤ کہ یار میں نے بیج لینے آئے. کس ادارے کا بیج لوں.""",“Adment hai yes. acha mein kahin batao ke yaar main ne beej lainay aaye. kis idaray ka beej lon.”,,suspicious,phonetic_mismatch,'Adment' doesn't match the Urdu word.
2889,"""اچھا یار مجھے بتاؤ کہ تم مجھے کون کون سی معلومات دے سکتے ہو.""",“acha yaar mujhe batao k tum mujhe kon konsi maloomat day sakte ho.”,,clean,,
2890,"""چلو اچھا اب مجھے یہ بتاؤ کہ میں نے گندم کی فصل لگانی ہے. لیکن چھوڑو میں نے گندم کی فصل نہیں لگانی. مجھے کماد کے بارے میں بتاؤ.""",“chalo acha ab mujhe yeh batao ke maine gandum ki fasal lagany hai. lekin chhodo maine gandum ki fasal nahi lagany. mujhe kamad ke baare mein batao.,,clean,,
2891,"""کیسے میٹنگز ہونے چاہیں گے لینڈ سے پہلے پہلے. ہم""",""" kise meetings hone chahenge ge land se pehle pehle. hum""",,suspicious,phonetic_mismatch,'kise' and 'land' don't match the Urdu words.
2892,"""اچھا مجھے بتاؤ میں نے مکئی کی فصل کاشت کرنی ہے تو اس کے لیے مجھے کون سا بیج استعمال کرنا چاہیے اور کتنے کلوگرام کرنا چاہیے.""",“achi mujhe btao maine makai ki fasal kasht karni hai to iss ke liye mujhe kon sa beej use karna chahiye aur kitney kilograme karna chahiye.,,suspicious,phonetic_mismatch,'achi' should be 'achha'; 'use' changes the Urdu wording.
2893,"""اچھا مجھے بتاؤ کہ آج اسلام آباد آباد میں موسم کیسا رہی تھا.""",""" acha mujhe batao ke aaj Islamabad mein mausam kaisa rahi tha.""",,suspicious,phonetic_mismatch,'rahi tha' mismatches the Urdu past-tense wording.
2894,آپ,aap,,clean,,
2895,"""ہیلو السلام علیکم""","hello salam alaikum""",,suspicious,script_leakage,Output contains Urdu quote mark and missing full transliteration formatting.
2896,"""اس بنگر کا ریٹ کیا حالتہ پہ میں کنگ بھودا. تو میں اس بنگر وکنا.""",“ uss banger ka rate kya halata pe mein king bhooda. to main uss banger wickna.”,,suspicious,phonetic_mismatch,'king bhooda' doesn't match the Urdu source.
2897,"""رپلائی ڈیونگ وائس کریں.""",""" re reply visit karen.""",,suspicious,phonetic_mismatch,'re reply visit' is unrelated to the Urdu input.
2898,"""کہ اس بنگر کی منڈی کا ریت مجھے بتاؤ جلدی کر کے.""",“K os banger ki manndi ka rait mujhe batao jaldi karke.”,,suspicious,phonetic_mismatch,'K os' and 'rait' are garbled transliterations.
2899,"""ساری دارے ٹکڑ آل دہ پہ.""",""" sari daaray tukar all da pe.""",,suspicious,phonetic_mismatch,Output words don't match the Urdu input sounds.
2900,"""بھان جتر اپ ائنوں ننسہ بھنجا ریٹ بھدائیو.""",“Bhan jattar up inho Nasa bhana rate bhdayive.”,,suspicious,phonetic_mismatch,Several words are badly garbled and unrelated.
2901,"""یوریا کا ریٹ کیا چل رہا ہے ڈی اے پی کا ریٹ کیا چل رہا ہے بتاؤ یوریا ڈی اے پی اور اس بنگر کا ریٹ کیا چل رہا ہے بتاؤ.""",“Ioria ka rate kya chal raha hai DSP ka rate kya chal raha hai batao urya DSP aur iss banger ka rate kya chal raha hai batao.”,,suspicious,phonetic_mismatch,'DSP' is not a transliteration of DAP.
2902,"""السلام علیکم کیا حال ہیں ٹھیک ہے یہ ہاتھ ہم بھو ہو گئے پسل پہ کیڑے میں گوڑے بہت زیادہ ہیں اس کے سوات کیا کروں""",“Lslam alaikum kya haal hain theek hai yeh haath hum bho ho gaye psal pe keeray mein koray bahut zyada hain is ke swat kya karu”,,suspicious,phonetic_mismatch,'problem' doesn't match the Urdu word for temperature.
2903,"""السلام علیکم. کھاد لگانے کا وقت ہے یا نہیں اس کے بارے میں ذرا معلومہ""",“Lslam alaikum. khad lagane ka waqt hai ya nahi iss ke baray mein zara malooma”,,suspicious,phonetic_mismatch,'malooma' is incomplete and garbled.
2904,"""ہاں پسند ہوئیے گی. ہی ہاں.""","""han pasand hogi gi. hi haan.""",,suspicious,phonetic_mismatch,'hogi gi' duplicates and distorts the Urdu phrase.
2905,"""بشیر کیا حال ہے.""","""bshir kya haal hai.""",,suspicious,phonetic_mismatch,'bshir' drops the vowel from the name.
2906,"""میں پوچھنا چاہ رہا ہوں کہ کیا میں آج گاجر کاشت کر سکتا ہوں.""",“ main poochna chah raha hun k kya mein aaj gaajar kaasht kar sakta hun.”,,clean,,
2907,"""تو آپ کون سے زرعی موضوعات کے بارے میں بتا سکتے ہو؟""",To aap kon se zarayi mozuaat ke baare mein bata sakte ho?,,clean,,
2908,"""تو آج کل کوئی کامیابی کے قصے بتاؤ کسانوں کے.""","To aaj kal koi kamyabi ke qissay batao kisanon ke.""",,clean,,
2909,"""کیا بات ہے کمال. تو میں ٹرنل فارمنگ کیسے کروں؟""",""" kya baat hai kamaal. to mein turning kaise karoon?",,suspicious,phonetic_mismatch,'turning' doesn't match 'trnal'.
2910,"""اچھا جی یہ بتائیں کہ آپ جی آج کا موسم بتا دو یار.""",“acha jee yeh bitayen ke aap jee aaj ka mausam bata do yaar.”,,clean,,
2911,"""اچھا اور اگلے ہفتوں کا موسم بتاؤ مجھے چترال میں.""",""" acha aur aglay hafton ka mausam batao mujhe Chitral mein.""",,clean,,
2912,"""سوہان سوہان تاریخ ہے. منڈی لیر بتائیں.""",“sohan sorhan tareekh hai. manndi leer bitayen.”,,suspicious,phonetic_mismatch,'leer' doesn't match the Urdu word.
2913,"""سرسوں کا سرسوں کا ویسٹ سوائے. سرسوں سرسوں""",“Sarson ka sarson ka west siwaye. sarson sarson”,,clean,,
2915,"""برندم کا ریل کیا ہے. فصل کا سال ہے ان میں سے سرسرم یعنی سرم. اور ہم سورم کرید ہیں. سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم سورم بہت ہمارے لیے پاک ہے. پہلے اور پہلے پارے میں سارت ہم""",“Brndm ka Rail kiya hai. Fasl ka saal hai un mein se Sarsram yani Sarum. aur hum Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram Soram,repeat_loop;length_ratio_outlier,suspicious,degenerate_output,Output is heavily truncated and ends mid-sentence.
2916,"""مجھے بندھم پا رہے ہیں. بندھم پا رہے ہیں.""",""" mujhe bndhm pa rahe hain. bndhm pa rahe hain.""",,clean,,
2917,"""سونگ کاریز کرتے ہیں سورون سورون سار سورون""",""" song cars karte hain sauroon sauroon saar sauroon""",,suspicious,phonetic_mismatch,'cars' doesn't match the Urdu word.
2918,"""مجھے. ان ریتی لوگ ninguna. پر اونکھا رہتا ہے.""",""" mujhe. un Reete log kabl. par onkha rehta hai.""",,suspicious,phonetic_mismatch,'kabl' doesn't match the Urdu word.
2921,"""بشیر مجھے بتا دو کہ میری فصلوں پہ سفید کلر کا قیلہ کیا چل رہا ہے.""","""Bshir mujhe bata do ke meri faslun pe Safaid colour ka qila kya chal raha hai.""",,suspicious,phonetic_mismatch,'qila' should be 'keela'/'keera' contextually.
2922,"""ریشید سفید رنگ کا كيلا کنکھون سا فصلوں میں لگ سکتا ہے.""",""" rasheed safaid rang ka kela kankhon sa faslun mein lag sakta hai.""",,clean,,
2923,"""میرے کپاس کی فصل پر سفیدر کی مکھی کا حملہ ہے اس کا علاج بتاؤں.""",""" meray cupas ki fasal par sawerdar ki makhi ka hamla hai iss ka ilaj batau.""",,suspicious,phonetic_mismatch,'sawerdar' doesn't match the Urdu source.
2925,"""اسلام آباد علیکم. ایلین پھر اندر خوان میں موسم کیا تھرے تھا انگلین لینڈ.""",""" Islamabad alikum. alien phir andar khwan mein mausam kya tre tha english land.""",,suspicious,phonetic_mismatch,'English land' is not a faithful transliteration.
2927,"""اسلام آباد علیکم.""",""" Islamabad alikum.""",,clean,,
2929,"""موہے سیون گے اور کیا بہت""","""mohe seven gay aur kya bahut""",,suspicious,phonetic_mismatch,'seven' doesn't match the Urdu input.
2930,"""کماد کو کیلا لگا بو تو کیا کریں کون سے سپرے کریں.""",“mad ko kela laga bo to kya karein kon se spre karein.”,,suspicious,phonetic_mismatch,'mad' drops the initial syllable of 'kamad'.
2931,"""ریلی دوائی کا کیا فائدہ ہے.""",""" really dawai ka kya faida hai.""",,suspicious,phonetic_mismatch,'really' doesn't match the Urdu word.
2933,"""اپ مجھے بزار سکتے ہیں اج ڈیرہ بھگی کھان میں موسم کیا ہے سردی ہے گرمی ہے بارشی ہے اور اگلے ہفتے کے بھی پکا دیں.""",“ mujhe bzar sakte hain uj deera bhgi khaan mein mausam kya hai sardi hai garmi hai barshi hai aur aglay hafte ke bhi pakka den.,,suspicious,phonetic_mismatch,'bzar' and 'bhgi' are garbled transliterations.
2934,"""شیر پاک""","""shir pak""",,clean,,
2935,"""میں یہ کہہ رہا ہوں کہ حدرہ بتل کا موسم کے بار آج کا بھی بتا دو اور اس سے اگے کے کوئی نہیں کب بتا""",""" main ye keh raha hun k hidra batal ka mausam k baar aaj ka bhi bata do aur iss se uge k koi nahi kab bata""",,suspicious,likely_iss_uss_error,"Past-context 'aage' suggests 'uss se', but output has 'iss se'."
2936,"""ہج سے آگے بھی بتا دیں کہ آگے دو دن کیا ہونا اس ہفتے کے بارے میں بتا دیں اعتبار تک کہ کیا ہونا کیا نہیں ہونا مکمل ڈیٹل حیدرآباد تل تحصیل منکیرہ حیدرآباد تل کا بتا دیں.""","""J se aage bhi bata den ke aage do din kya hona iss haftay ke baray mein bata den aitbaar tak ke kya hona kya nahi hona mukammal detail hyderabad tall tehseel mankheera hyderabad tall ka bata den.""",,suspicious,phonetic_mismatch,'J' and 'hyderabad tall' are garbled transliterations.
2939,"""تم اے آئی ہو یا ایک پچی کے کسان اور بشیر ہو.""",“Tammam aayi ho ya aik pchi ke kisan aur Basheer ho.”,,suspicious,phonetic_mismatch,'Tammam aayi' doesn't match the Urdu input.
2940,"""مجھے بتاؤ اس بار جؤ پاکستان کے بورڈ بورڈ ایگزائم چال رہے ہیں تمہیں ان کے باہر میں بتا ہے.""",""" mujhe batao iss baar ju Pakistan ke board board exam chaal rahay hain tumhe unke bahar mein bata hai.""",,clean,,
2941,"""میں کہہ رہا ہوں جؤ بارڈز ایزام چل رہے ہیں نا پکتا نہیں امتحان ہو رہے ہیں بچوں کے کیٹ کے امتحانات ان کے بارے میں تمہیں کچھ معلومات ہیں.""",“ main keh raha hun ju bards exam chal rahay hain na pokta nahi exam ho rahay hain bacchon ke cat ke examate un ke baare mein tumhe kuch maloomat hain.,,suspicious,phonetic_mismatch,'bards' and 'cat' are garbled transliterations.
2942,"""اچھا میں نے کچھ مرگی کے بچے پالے ہوئے تھے چھوٹے چھوٹے ہوتے ہیں نا مرگی کے بچے اور وہ تھوڑے سے بڑے ہوتے ہیں تو وہ تین ڈائی مہنے رہتے ہیں پھر وہ مار جاتے ہیں. کیا مسئلہ تھوڑے سے بڑے ہو جاتے ہیں دیرے ذریعے بڑے ہوتے ہیں. جبکہ بچے مرگی کے اپنی مان کے سوات اس جلدید ہی بڑے ہوتے ہیں جب ہم ان کے مان کے بغیر بچے ہم پالتے ہیں نا خار میں سب سے تین چار بچے لے لی پالنے شروع کرتے ہیں. دو ڈائی مہنے رہتے ہیں پھر مار جاتے ہیں.تو تھوڑا سا ان کا سائز بڑھتا ہے بس کیا مسئلہ ان کو پیدا وہ اور کوئی جلدی بڑا کیسا کر سکتے ہیں اور وہ ان کو مر لے سے کیسا روک سکتے ہیں بچاں سکتے ہیں""",“Acha ma nay kuch mergi k bachay paley hue thay chhootey chhootey hotay hain na mergi k bachay aur wo thode se barray hotay hain to wo teen days mehnay rehte hain. kya masla mery se barray ho jaate hain.Baki mery k apni maan k swat is slbad hi barray hotay hain jab hum un k maan k baghair bachay hum pakty hain na khaar me sab se teen chaar bachay le paalne shuru kerte hain. Do Daira سا un ka size barhatay hain.Buz kya masla unko sacha kaisa kerte hain.,script_leakage,suspicious,degenerate_output,"Output is badly truncated and repetitive, missing much of the input."
2943,"""اب بشیریا کی حال ہے تیرے؟""","""abb bsheria ki haal hai tairay? """,,suspicious,phonetic_mismatch,'bsheria' is a garbled transliteration.
2944,"""خشیر خان اجی داسر بھی کمپریچر گنا ہونا ہے اسے بارش دی متوقع ہے کوئی نہیں. یہ بھی داسر""","""khshir Khan aji dasar bhi comparaser gina hona hai usse barish di mutawaqqa hai koi nahi. yeh bhi dasar.""",,suspicious,phonetic_mismatch,'comparaser' doesn't match the Urdu word.
2945,"""میں موسم کی صورتحال پوچھنا چاہتا ہوں کہ آج کتنا ٹپریچر رہے گا اور بارش متوقع ہے کہ نہیں ہے.""",""" main mausam ki sorat e haal poochna chahta hun k aaj kitna problem rahega aur barish mutawaqqa hai k nahi hai.",,suspicious,phonetic_mismatch,'problem' doesn't match 'temperature'.
2946,"""ہم ہم""",""" hum hum",,suspicious,degenerate_output,Output is incomplete and missing closing content.
2947,"""آج کا موسم کیسا ہے؟""","""aj ka mausam kaisa hai?",,clean,,
2948,"""روٹی نہیں کھاتا.""",“ rootti nahi khaata.”,,clean,,
2949,"""کیا تم روٹی کھاتے ہو؟""",“ kia tum rootti khate ho?”,,clean,,
2950,"""میرے کھیت میں گندم کی کٹائی چل رہی ہے.""",""" mere khet mein gandum ki katai chal rahi hai.""",,clean,,
2951,"""مزدور استعمال کر رہا.""",""" mazdoor use kar raha.""",,clean,,
2952,"""مشینوں کو کیسے چیک کرنا ہے.""",“Mashinyon ko kaise check karna hai.”,,clean,,
2953,"""زبردست تم اچھے معلومات دیتے ہو.""",“zbardast tum achay maloomat dete ho.”,,clean,,
2954,"""کیا تم سے بلا جھجھک سوال کیا جا سکتا ہے؟""",""" kya tumse bula jjihk sawal kiya ja sakta hai? """,,suspicious,phonetic_mismatch,'bula jjihk' is a garbled transliteration.
2955,"""کیا تم میری باتوں کا مذاق اڑاؤ گے؟""",“ kia tum meri baton ka mazaq uraoge?”,,clean,,
2956,"""کیا روزے میں پانی پیچھتے ہیں؟""",""" kya rozay mein pani pechhte hain?",,suspicious,phonetic_mismatch,'pechhte' doesn't match the Urdu wording.
2957,"""اپ زرعی موڑوات بتاؤں.""",“Ap zarai morwaat batau.”,,suspicious,phonetic_mismatch,'morwaat' doesn't match the Urdu input.
2958,"""آج سیب کا کیا ریٹ ہے؟""","""aj saib ka kya rate hai?",,clean,,
2959,"""السلام علیکم مشیر تمہارا کیا حال ہے.""",“Lslam alaikum musheer tumhara kya haal hai.”,,suspicious,phonetic_mismatch,'musheer' doesn't match the Urdu name.
2960,"""اچھا بشیر مجھے بتاؤ کہ آج دریہ خان میں موسم کیسا ہے.""",""" acha Basheer mujhe batao ke aaj darya Khan mein mausam kaisa hai.""",,clean,,
2961,"""بشیر مجھے میانوالی کا موسم بتاؤ.""","""Bshir mujhe myanwali ka mausam batao.""",,suspicious,phonetic_mismatch,'Bshir' drops the vowel from the name.
2962,"""اچھا یار مجھے بتاؤ کہ میں نے گندم کی فصل کی کٹائی کر لی ہوئی ہے تو اس کے بعد میں کون سی فصلیں لگا سکتا ہوں.""",“acha yaar mujhe batao ke maine gandum ki fasal ki kataai kar li hui hai to iss ke baad mein konsi faslein laga sakta hun.”,,clean,,
2963,"""اچھا مجھے بتاؤ کہ میں نے تل کی فصل لگانی ہے. تل کی فصل کے لیے کتنے کلوگرام بیج مجھے استعمال کرنا ہوگا ایک ایکڑ کے لیے.""",“achi mujhe batao ke maine tall ki fasal lagany hai. tall ki fasal ke liye kitne kilograme beej mujhe use karna hoga ek acre ke liye.,,clean,,
2964,"""یار مجھے آج کا موسم بتاؤ.""",“Yar mujhe aaj ka mausam batao.”,,clean,,
2965,"""مجھے یہ بتاؤ کہ میں نے گنا کی کاشت کرنی ہے. تو گنا کی کاشت کے لیے بہترین وقت کون سا ہے؟""",“Mjhe ye btao k maine gina ki kaasht karni hai. to gina ki kaasht ke liye behtareen waqt kon sa hai?,,suspicious,phonetic_mismatch,'gina' should be 'ganna'.
2966,"""اچھا مجھے یہ بتاؤ کہ میں گنا کی کون کون سی ورائٹی استعمال کر سکتا ہوں.""",“Acha mujhe ye btao k main gina ki kon kon si virity use kar sakta hun.,,suspicious,phonetic_mismatch,'gina' should be 'ganna'.
2967,"""اچھا مجھے بتاؤ کہ دنے میں مجھے کھادیں کیسے ڈالنی چاہییں.""",“achi mujhe batao ke dinay mein mujhe khadein kaise daalni chahiye.”,,suspicious,phonetic_mismatch,'dinay' doesn't match the Urdu word.
2968,"""میری زمین کی حالت درمیانہ ہے.""",""" meri zameen ki halat darmiyana hai.""",,clean,,
2969,"""السلام علیکم""",""" salam alaikum",,clean,,
2970,"""مجھے بتاؤ گندم کاشت گنا کا کیا طریقہ ہے.""",""" mujhe btao gandum kaasht gina ka kya tareeqa hai.""",,suspicious,phonetic_mismatch,'gina' doesn't match 'gandum' context.
2971,"""اچھا مجھے بتاؤ کہ گندم کاشت گنا کے لیے کون سا بیج استعمال کروں.""",“achi mujhe batao ke gandum kaasht gina ke liye kon sa beej use karoon.”,,suspicious,phonetic_mismatch,'gina' doesn't match the Urdu word.
2972,"""جی میری زمین بارانی ہے.""","""ji meri zameen barani hai.""",,clean,,
2973,"""السلام علیکم مجھے گندم کے بیج کی اقسام بتاؤ.""",“Lslam alaikum mujhe gandum ke beej ki aqsam batao.”,,suspicious,phonetic_mismatch,'Lslam' is a garbled transliteration.
2974,"""مجھے گندم کا ریٹ بتاؤ اسلام آباد آباد بندی میں.""",""" mujhe gandum ka rate batao Islamabad bandi mein.""",,suspicious,phonetic_mismatch,'bandi' doesn't match the Urdu word.
2975,"""انے کی فصل کے بارے میں بتاؤ.""","""ane ki fasal ke baare mein batao.""",,clean,,
2976,"""مجھے یہ بتاؤ کہ کراچی منڈی میں سیب کا ریٹ کیا ہے.""",""" mujhe yeh batao ke Karachi manndi mein saib ka rate kya hai.""",,clean,,
2977,"""مجھے گندم کے بیج کی اقسام بتاؤ.""",""" mujhe gandum ke beej ki aqsam batao.""",,clean,,
2978,میری,meri,,clean,,
2979,"""میری زمین آبپاش ہے.""",""" meri zameen aabpaash hai.""",,clean,,
2980,"""مجھے گندم کی فصل کے بیج کی اقسام کے بارے میں بتاؤ میری زمینہ پاشا ہے.""",""" mujhe gandum ki fasal ke beej ki aqsam ke baare mein batao meri zamiinda pasha hai.""",,suspicious,phonetic_mismatch,'zamiinda pasha' doesn't match the Urdu phrase.
2982,"""میں فیصل آباد میں نہیں میں اس وقت فتح پور تحصیل کلور لالی سن ضلع تحصیل لیہ میں مجھے یہاں کا مظنبہ.""",""" main Faisal abad mein nahi mein iss waqt fatah poor tehseel cooler laali sun tehseel laiya me mujhe yahan ka maznba.""",,suspicious,phonetic_mismatch,Several place names are garbled beyond normal variation.
2987,"""گندم کا آج کال ریٹ کیا چل رہا ہے؟""",""" gandum ka aaj call rate kya chal raha hai?",,suspicious,phonetic_mismatch,'call rate' doesn't match 'kal'/'aaj kal'.
2988,"""وعلیکم السلام. اے بارش کیا ہے سیرہ تیارے بارش تیارے اوگے کیا ہے اوگے.""",“Waleikum salam. a barish kya hai sair tayyaray barish tayyaray ugay kya hai ugay.”,,suspicious,phonetic_mismatch,Several words are garbled and not faithful transliterations.
2989,"""آج بارش کیا مرور کے حال بارش ہوگی یا نہیں.""","""aj barish kya shar ke haal barish hogi ya nahi.""",,suspicious,phonetic_mismatch,'shar' doesn't match the Urdu word.
2990,موسیقی,moseeqi,,clean,,
2992,"""جی اٹھے دہ سن دیرہیو بھوک رہے ہوئے جی سوٹھے آمین ہے ہاں سونگری.""",“ji uthay da sun deeru bhook rahe hue jee suithay ameeen hai haan songri.”,,suspicious,phonetic_mismatch,'suithay' and 'songri' are garbled transliterations.
2993,"""بیفراتہ سب شیطان ٹھیک ہے.""",""" safeerat sab shahetan theek hai.""",,suspicious,phonetic_mismatch,'safeerat' and 'shahetan' are garbled transliterations.
2995,"""السلام علیکم بھائی جان بشیر امر سے وہ آج خواص خیلے گا موسم کے""","""Lslam alaikum bhai jaan Basheer amar se woh aaj khawaas khailay ga mausam ke""",,suspicious,phonetic_mismatch,'khawaas khailay' doesn't match the Urdu phrase.
2996,"""بشیرہ کی حالیت دس موسم کے آنا لفظے دا کی عادہ رہنا ہے.""","""Bshira ki Haliyat das mausam ke aana lafze da ki Aada rehna hai.""",,suspicious,phonetic_mismatch,'Haliyat' and 'Aada' are garbled transliterations.
2997,"""اجیرہ کی حالے""",“Jera ki halaay”,,suspicious,phonetic_mismatch,'Jera' doesn't match the Urdu word.
2998,"""قسم کی صورتحال مجھے""","""qassam ki sorat e haal mujhe",,suspicious,degenerate_output,Output is incomplete and missing the sentence ending.
2999,"""موسم کی صورتحال کے بارے میں بتا دیں آندھے ہفتے میں کیا ہوگا.""",“musam ki sorat e haal ke baare mein bata den aandhay hafay mein kya hoga.”,,suspicious,phonetic_mismatch,'aandhay hafay' doesn't match the Urdu phrase.
3000,"""بشیر کھان مجھے بتا سکتا ہے دسی مہینے کی کتنی طریقہ ہے آج.""",“Bshir khaan mujhe bata sakta hai disse mahine ki kitni tareeqa hai aaj.”,,suspicious,phonetic_mismatch,'disse' and 'tareeqa' are garbled transliterations.
3001,"""دیسی مینہ جؤ ہوتا ہے نا بساک کا. بساک کی آج کتنی طریق ہے؟""",“Disi meen ju hota hai na busak ka. busak ki aaj kitni tareeq hai?,,suspicious,phonetic_mismatch,'Disi meen' and 'busak' are garbled transliterations.
3002,"""بشیر کا مجھے بتاؤ کہ جمبو جوار اگانے کے لیے کون سا بیج محفوظ رہے گا.""",“Bshir ka mujhe batao ke jmbo jawar ugane ke liye kon sa beej mehfooz rahega.”,,suspicious,phonetic_mismatch,'jmbo' is a garbled transliteration.
3003,"""جوار کون سی اگانی چاہیے جی بتا دو مجھے بشیر خان.""",“jwar kon si ugani chahiye jee bata do mujhe Basheer Khan.”,,clean,,
3004,"""اس ہفتے میں بارش آنے کا موقع ہے کہ نہیں.""",“ uss hafta mein barish aane ka mauqa hai ke nahi.”,,clean,,
3005,"""السلام علیکم گلگت کا موسم بتاؤ.""",""" ALslam alaikum Gilgit ka mausam batao.""",,suspicious,script_leakage,Output contains Urdu/Arabic script letters in 'ALslam'.
3006,"""مجھے بتائیں کہ تل کے لیے فی ایکڑ کتنی کلوگرام بیج درکار ہوتی ہے بارانی علاقے میں.""",""" mujhe batayen ke tall ke liye fi acre kitni kilograme beej darkar hoti hai barani ilaqay mein.""",,clean,,
3007,"""مجھے اس وقت اسلام آباد آباد کا موسم بتاؤ.""",""" mujhe iss waqt Islamabad ka mausam batao.""",,clean,,
3008,"""اچھا مجھے یہ بتاؤ کہ کیا پانی پینے سے روزہ ٹوڑ جاتا ہے.""",""" acha mujhe yeh batao ke kya pani peenay se roza toud jaata hai.""",,clean,,
3009,"""کہاں کے رہنے والے ہو مجھے کس طرح کے جواباں دے سکتے ہو.""","""kahan ke rehnay wale ho mujhe kis tarah ke jawaban day sakte ho.""",,clean,,
3010,"""اسلام آباد آباد کو آج کو موسم کیا ساہر.""",""" Islamabad abad ko aaj ko mausam kya saher.""",,suspicious,phonetic_mismatch,'saher' doesn't match the Urdu word.
3011,"""تمہارے پاس کیا معلومات ہے؟""",""" tumhare paas kya maloomat hai?",,clean,,
3012,"""تو مارے پاس کون سے فصلوں کی معلومات ہے کون سے جانوروں کی معلومات ہے.""","""to maray paas kon se faslun ki maloomat hai kon se janwaron ki maloomat hai.""",,clean,,
3013,"""مجھے ان فصلوں کے نام بتاؤ جؤ تمہیں آتی ہیں.""",“Mjhe un faslun ke naam batao jo tumhe aati hain.”,,clean,,
3014,"""ابھی کون سی فصل لگی ہوئی ہے, کس فصل کی کٹائی ہو رہی ہے.""",""" abhi kon si fasal lagi hui hai, kis fasal ki kataai ho rahi hai.""",,clean,,
3015,"""گلوں کی کٹائی کی احتیاطیں بتاؤ.""",“gilon ki katai ki ahtehain batao.”,,suspicious,phonetic_mismatch,'gilon' doesn't match the Urdu word.
3016,"""گندم کی گھٹائی میں کیا احتیاط ہے.""",""" gandum ki ghatai mein kya ahthyat hai.""",,suspicious,phonetic_mismatch,'ghatai' doesn't match 'katai'.
3017,"""میں نے کٹائی مزدوروں سے بھی کرانی ہے اور مشین سے بھی.""",“ main ne katai mazdooron se bhi karani hai aur machine se bhi.”,,clean,,
