message_id,user_message,romanized_text,layer1_flags,openai_verdict,openai_issue_type,openai_reason
2637,"""اچھا مجھے اکنوں کی بارے میں بہتر ہوگا.""",""" acha mujhe akon ki baare mein behtar hoga.""",,suspicious,phonetic_mismatch,akon doesn't match اکنوں.
2638,"""بشیڑ تمہارا کیا حال ہے؟""","""ashmir tumhara kya haal hai?",,suspicious,phonetic_mismatch,ashmir doesn't match بشیڑ.
2639,"""شیخ تم مجھے کون پونٹی پسڑوں کی معلومات دے سکتے ہو.""",“shikh tum mujhe kon paonti pasron ki maloomat day sakte ho.”,,suspicious,phonetic_mismatch,shikh and paonti don't match شیخ and پونٹی.
2640,"""مشیر مجھے بتاؤ تمہارا کیا حال ہے.""",“Mshir mujhe batao tumhara kya haal hai.”,,suspicious,phonetic_mismatch,Mshir doesn't match مشیر.
2641,"""میرے بیل کے پیٹ میں درد ہے. اس کی عزت وہ کھانا نہیں کھا رہا. بتائیں کیا کروں؟""",“me bail ke pit mein dard hai. iss ki izzat woh khana nahi kha raha. bitaiyan kya karu?”,,suspicious,phonetic_mismatch,iss ki izzat doesn't match اس کی عزت.
2642,"""میری گائے کی پیٹ میں درد ہے وہ صحیح طرح کھانا نہیں کھا رہی ہے. بنایں کیا کروں.""",""" meri gaaye ki pit mein dard hai woh sahi tarah khana nahi kha rahi hai. banaiyan kya karu.""",,suspicious,phonetic_mismatch,pit and banaiyan don't match پیٹ and بنایں.
2643,"""جینور ایک سال کا ہے اور اس کا مزن اسی کلو.""",“Janwar ek saal ka hai aur iss ka mazan isi klov.”,,suspicious,phonetic_mismatch,mazan and klov don't match مزن and کلو.
2647,"""ہاں بشیرے کیا علی""",""" haan basere kya ali""",,suspicious,phonetic_mismatch,basere doesn't match بشیرے.
2650,"""اپ کا کیا حال ہے؟ اج منگیرا میں موسم کیسا رہے گا؟""",“ap ka kya haal hai? uj mangera mein mausam kaisa rahega?”,,suspicious,phonetic_mismatch,uj doesn't match اج.
2651,"""نشیر تمہارا کیا حال ہے؟""","""Nahir tumhara kya haal hai?",,suspicious,phonetic_mismatch,Nahir doesn't match نشیر.
2652,"""اچھے یار مجھے آج کی موسم کا حل بتا دیں.""","""ache yaar mujhe aaj ki mausam ka hal bata den.""",,suspicious,phonetic_mismatch,ache should be acha for اچھے.
2653,"""اسے منتہ سو سورچکی موسم ہے.""","""se Muntah so Sorchki mausam hai.""",,suspicious,phonetic_mismatch,Muntah and Sorchki don't match منتہ and سورچکی.
2654,"""لاہور چون موسم کی ہے.""",“Lahar chon mausam ki hai.”,,suspicious,phonetic_mismatch,Lahar doesn't match لاہور.
2655,"""میں گندم کی فصل کب بھروسکتا ہوں؟""",""" main gandum ki fasal kab bharosa hun?",,suspicious,phonetic_mismatch,bharosa hun doesn't match بھروسکتا ہوں.
2658,"""ٹماٹر کی فیصلہ بعد میں کیا قیمت ہے اور لاہور میں کیا قیمت ہے اور مجھے بتائے میں کہاں سے لوں تو زیادہ مجھے سستا پڑے گا.""",“mutmuttr ki faisla baad mein kya qeemat hai aur Lahore mein kya qeemat hai aur mujhe bataye main kahan se lun to zyada mujhe sasta padega.”,,suspicious,phonetic_mismatch,mutmuttr and faisla baad don't match ٹماٹر and فیصلہ بعد.
2660,"""ٹماٹر کی فیصلہ بات میں اور لاہور میں کیا قیمت ہے اور میں کس شہر سے جا کر لوں تو مجھے سستا پڑے گا.""",“mutmuttr ki faisla baat mein aur Lahore mein kya qeemat hai aur mein kis shehar se jaa kar lon to mujhe sasta padega.”,,suspicious,phonetic_mismatch,mutmuttr and faisla baat don't match ٹماٹر and فیصلہ بات.
2661,"""اج کل میں کون سی فصل اپنے کھیتوں میں اگاہ سکتا ہوں گھندوں کی یا چاول کی یا گرنے کی معلومہ دیجیے.""",“aj kal mein kon si fasal apne kheton mein ugah sakta hun ghando ki ya chawal ki ya girnay ki malooma degiye.”,,suspicious,phonetic_mismatch,ghando and girnay don't match گھندوں and گرنے.
2662,"""کشیر میرا دوست ہے مہر تعلقہ اس نے سلاد اکانی ہے. مجھے بتائیں آلوں صحیح رہے گا یا پیاز.""","""Kshir mera dost hai mohar taalluqa usne salad akani hai. mujhe bataiyan aalon sahi rahega ya pyaaz.""",,suspicious,phonetic_mismatch,"Kshir, mohar, akani don't match کشیر, مہر, اکانی."
2663,"""بشیر میرا دوست مہر تعلقہ ہے. اس نے گنا اپنی فصل موگانے میں وہ کیا اس کے لیے کرے.""",“Bshir mera dost mohar taalluqa hai. iss ne gina apni fasal moganay mein woh kya uss ke liye kare.”,,suspicious,phonetic_mismatch,Bshir and gina don't match بشیر and گنا.
2664,"""بشیر مجھے بتا آلو صحیح رہے گا یا پیاز.""","""Bshir mujhe bata alaalo sahi rahega ya pays.""",,suspicious,phonetic_mismatch,alaalo and pays don't match آلو and پیاز.
2665,"""مشیر میری بھنس بیمار ہے اس کے لیے کیا دوا استعمال کروں؟""",“Mshir meri bhans bemaar hai iss ke liye kya dawa use karoon?”,,suspicious,phonetic_mismatch,Mshir doesn't match مشیر.
2666,"""بشیر میری بھینس کی عمر چار سال اور اس کا وزن دو من ہے.""","""Bshir meri bhens ki umar chaar saal aur iss ka weight do mann hai.""",,suspicious,phonetic_mismatch,Bshir and bhens don't match بشیر and بھینس.
2667,"""بشیر مجھے فیصل آباد کی منڈی کے ریٹ بتائیں اور لاہور کی منڈی کے ریٹ بتائیں کہ میں آلو لوں یا پیاز لوں.""",“Bshir mujhe Faisal abad ki manndi ke rate bitaiyn aur Lahore ki manndi ke rate bitaiyn ke main aalo lun ya pyaaz lun.,,suspicious,phonetic_mismatch,"bitaiyn and aalo/pyaaz are off, but mostly transliteration issues."
2668,"""مشیر تیرے پاس گاڑی ہے.""",“Mshir taare paas gaari hai.”,,suspicious,phonetic_mismatch,Mshir and taare don't match مشیر and تیرے.
2669,"""بشیر لاہور کا موسم کیسا ہے؟""","""Bshir Lahore ka mausam kaisa hai?",,suspicious,phonetic_mismatch,Bshir doesn't match بشیر.
2671,"""مجھے راولپنڈی میں سلاد کے ریٹ بتائیں.""",""" mujhe Rawalpindi mein salad ke rate bitayen.""",,suspicious,phonetic_mismatch,bitayen doesn't match بتائیں.
2673,"""ڈاول راولپنڈی میں آلو کے ریٹ کیا ہے.""",“awal Rawalpindi mein alu ke rate kya hai.”,,suspicious,phonetic_mismatch,awal doesn't match ڈاول.
2675,"""بشیر اکراشی دے میں آلو دہ کیری ریٹ میں""",“Bshir akraasi de mein alaalo da carry rate mein”,,suspicious,phonetic_mismatch,akraasi and alaalo don't match اکراشی and آلو.
2676,"""یار بشیر منا کراچی میں چالوں کی قیمت دہسنا یار.""",“Yar Basheer mana Karachi mein chalon ki qeemat dussna yaar.”,,suspicious,phonetic_mismatch,chalon doesn't match چالوں.
2679,"""ملتان اور لاہور میں سے بہتر کون سا شہر ہے فصل اگانے کے لیے گنا کی.""",“Multan aur Lahore mein se behtar kon sa shehar hai fasal ugane ke liye gina ki.”,,suspicious,phonetic_mismatch,gina doesn't match گنا.
2681,"""کیا آپ کو ایک اساں بھی بار ہے.""",""" kiya aap ko ek asan bhi baar hai.""",,suspicious,phonetic_mismatch,asan and baar don't match اساں and بار.
2685,"""بشیر کون سی مارکیٹ میں پونڈی ہے.""",“Bshir kon si market mein pond hai.”,,suspicious,phonetic_mismatch,pond doesn't match پونڈی.
2687,"""میں مزدور استعمال کروں گا.""",""" main mazdoor use karega.""",,suspicious,phonetic_mismatch,use karega doesn't match استعمال کروں گا.
2689,"""اچھا بشید دس اپریل کو تو بارش کا امکان ہے. مجھے بتاؤ کہ پھر میں کٹائی کروں یا نہ کروں.""",“achi Basayyad das April ko to barish ka imkaan hai. mujhe batao ke phir main katai karon ya na karon.,,suspicious,phonetic_mismatch,'Basayyad' doesn't match بشید phonetically.
2690,"""اچھا مجھے سبدی خریدنی ہے. مجھے بتاؤ کہ میں کون سی سبدی خریدوں اور کس سبدی کا موسم ہے ابھی. اور کون سی منڈی کے جا کے خریدوں.""",“Acha mujhe savadi khareedni hai. mujhe batao k main kon si savadi khareedon aur kis savadi ka mausam hai abhi. aur kon si manndi ke ja ke khareedon.”,,suspicious,phonetic_mismatch,'savadi' doesn't match سبدی phonetically.
2693,"""آلو پیاز اور ٹماٹر کے ربلپینی میں کیا ریٹ ہے؟""",“alo pyaaz aur timatar ke reply mein kya rate hai?,,suspicious,phonetic_mismatch,'reply' doesn't match ربلپینی phonetically.
2697,"""اچھا مجھے ازاد جمعہ کشمیر کے موسم کے بارے میں بتاؤ.""",""" acha mujhe azad jumma Kashmir ke mausam ke baare mein batao.""",,suspicious,phonetic_mismatch,'azad jumma' doesn't match ازاد جمعہ phonetically.
2698,"""مجھے ازاد جمع کشمی کا آج کا موسم بتاؤ.""",""" mujhe azad jama kashmi ka aaj ka mausam batao.""",,suspicious,phonetic_mismatch,'jama' and 'kashmi' don't match the Urdu words well.
2699,"""اچھا مجھے بتاؤ کہ میں ازات جمع کشمیر میں مکئی کی کاشت آج کے دن گنا لگا ہوں. کیا میں کاشت کر لوں؟""",“Acha mujhe btao k main azat jama Kashmir mein makayi ki kaasht aaj k din gina laga hun. kya mein kaasht kar lun?,,suspicious,phonetic_mismatch,"Several words are mistransliterated, e.g. 'gina' for گنا."
2700,"""اچھا مجھے مکئی کا بھی بتاؤ کیا میں مکئی لگا ستا ہوں آج کے دن ازاد کشمیر میں.""",“Acha mujhe makai ka bhi batao kya main makai laga saata hun aaj k din azad Kashmir me.,,suspicious,phonetic_mismatch,'laga saata' doesn't match لگا ستا phonetically.
2702,"""السلام علیکم بھائی جن میرے آم کا باغ ہے اس میں تلہ لگا ہوا ہے. اس کے لیے کون سی سپرے کریں.""",“Lslam alaikum bhai jin mere aam ka bagh hai iss mein tlh laga hua hai. iss ke liye kon si spre karein.”,,suspicious,phonetic_mismatch,'Lslam' and 'tlh' are not faithful transliterations.
2705,"""و السلام علیکم سب سے کتب ہمارے گزار وطن.""",“O salam alaikum sab se kutub hamaray guzar watan.”,,suspicious,phonetic_mismatch,'kutub' doesn't match کتب phonetically.
2706,"""ہم کو سو کسو ازان""",""" hum ko so kso azan""",,suspicious,phonetic_mismatch,'kso' doesn't match کسو phonetically.
2710,"""پہلے دس اج موسم نے کی اعلی.""",""" pehlay das uj mausam ne ki Alla.""",,suspicious,phonetic_mismatch,'Alla' doesn't match اعلی phonetically.
2711,"""ا جؤ کاڑا ممو سب کی کیا ضروری اتا ہے.""",“ ju kaara momo sab ki kya zaroori ata hai.”,,suspicious,phonetic_mismatch,'ju' and 'kaara momo' don't match the input well.
2715,"""آپ کو کن مدیدی بتا سکتے ہیں کہ گندم کیسے زمین کے اندر بوئی جاتی ہے اور کون کون سی اس کو پھراہ کو کہنا میں فیلڈ یعنی کا یہ کھاد.""",“ap ko kin muddi bta sakte hain ke gandum kaise zameen ke andar boi jati hai aur kon kon si usko phrah ko kehna main field yani ka ye khad.”,,suspicious,phonetic_mismatch,'phrah' and 'kehna' don't match the Urdu phrase.
2718,"""بہت سلامتہ اعلیم. مجھے صلوہ و عباد میں آج کا موسم بتاؤ.""",“Bhat salamatah Aleem. mujhe Salwah o Ibad mein aaj ka mausam batao.”,,suspicious,phonetic_mismatch,'Salwah o Ibad' doesn't match صلوہ و عباد well.
2719,"""انہیں پکڑا ہے سلوتہ باد. ایسے موسم میں کون سی فصل لگانی چاہیے.""",“ane pakra hai silota baad. esay mausam mein konsi fasal lagani chahiye.”,,suspicious,phonetic_mismatch,'silota baad' doesn't match سلوتہ باد phonetically.
2720,"""میں نہیں کہہ رہا ہوں.اسلام و برد میں کون سی فصل لگانی چاہیے.""",“ main nahi keh raha hun.Islam o bard mein konsi fasal lagany chahiye.”,,suspicious,phonetic_mismatch,'Islam o bard' doesn't match اسلام و برد well.
2721,"""جیسے مجھے سینیر. جیسا سو سوگرے دہ تاریخ.""","""jise mujhe sinir. jaisa so sogray da tareekh.""",,suspicious,phonetic_mismatch,'sinir' and 'sogray' don't match the Urdu input.
2728,"""یہ اسام آباد جؤ فروٹ منڈی ہے وہاں پہ آج خار سٹروبری کا کیا ریٹ ہے؟""",“I Osam abad ju fruit manndi hai wahan pe aaj khar strobri ka kya rate hai?,,suspicious,phonetic_mismatch,'Osam abad' doesn't match اسام آباد well.
2729,"""اچھا مجھے یہ بتاؤ کہ رویل راولپنڈی میں آج سٹروبری کا کیا ریٹ ہے.""",""" acha mujhe yeh batao ke royal Rawalpindi mein aaj strobri ka kya rate hai.""",,suspicious,phonetic_mismatch,'royal' doesn't match رویل phonetically.
2730,"""کوئی بھی اچھا مجھے آلو کا ریٹ بتاؤ فیصل آباد کی منڈی میں آلو کا ریٹ کیا ہے.""",“koi bhi acha mujhe awlo ka rate batao Faisal abad ki manndi mein awlo ka rate kya hai.”,,suspicious,phonetic_mismatch,'awlo' doesn't match آلو phonetically.
2731,"""ٹرابل راولپنڈی مارکیٹ میں اس وقت مرگی کا کیا ریٹ ہے؟""",“trabl Rawalpindi market mein iss waqt mergi ka kya rate hai?,,suspicious,phonetic_mismatch,'trabl' doesn't match ٹرابل phonetically.
2732,"""مجھے سٹالبری کے ریٹ بتاؤ.""",""" mujhe stable ke rate batao.""",,suspicious,phonetic_mismatch,'stable' doesn't match سٹالبری phonetically.
2733,"""مجھے آلو کے منڈی ریڈ بتاؤ.""",“jhe alaalo ke manndi red batao.”,,suspicious,phonetic_mismatch,'alaalo' and 'red' don't match the Urdu input.
2734,"""ایران اور اسرائیل کی جھنگ کی تورپ ڈیٹ ہے.""","""Iran aur Israel ki jhang ki torp date hai.""",,suspicious,phonetic_mismatch,'torp date' doesn't match تورپ ڈیٹ phonetically.
2735,"""اچھا بشیر مجھے بتاؤ کہ حیثل آباد میں اج کیسا موسم ہے.""",""" acha Basheer mujhe batao ke hashil abad mein uj kaisa mausam hai.""",,suspicious,phonetic_mismatch,'hashil abad' doesn't match حیثل آباد well.
2736,"""یار آج کر لاہور میں گندم کتنے روپے میں مل رہا ہے؟""",“Yar aaj kar Lahore mein gandum kitne roop mein mil raha hai?”,,suspicious,phonetic_mismatch,'roop' doesn't match روپے phonetically.
2740,"""بشیر صاحب آج بارش ہونی ہے اسلام آباد آباد میں کیا نہیں ہونی ہے؟""","""Bshir sahib aaj barish honi hai Islamabad mein kya nahi honi hai?",,suspicious,phonetic_mismatch,'Islamabad' repeated incorrectly; input says اسلام آباد آباد.
2742,"""اچھا بشیر مجھے آپ یہ بتا سکتے ہیں کہ اسلام آباد آباد کی جؤ سلاد منڈی ہے اس کے اندر آج کل کیا ریٹ چل رہے ہیں سلاد فلوٹس کے.""",“achi Basheer mujhe aap yeh bata sakte hain ke Islamabad abaad joo salad manndi hai os k andar aaj kal kya rate chal rahe hain salad flots k.,,suspicious,phonetic_mismatch,'salad flots' doesn't match سلاد فلوٹس well.
